2134	2416
2137	2412
2140	2410
2143	2412
2146	2410
2149	2409
2152	2409
2155	2409
2158	2402
2161	2397
2164	2395
2167	2389
2170	2384
2173	2379
2176	2368
2179	2359
2182	2355
2185	2352
2188	2343
2191	2340
2194	2339
2197	2333
2200	2330
2203	2332
2206	2327
2209	2324
2212	2324
2215	2324
2218	2320
2221	2320
2224	2320
2227	2316
2230	2314
2233	2320
2236	2314
2239	2311
2242	2313
2245	2312
2248	2307
2251	2310
2254	2312
2257	2308
2260	2309
2263	2309
2266	2306
2269	2305
2272	2307
2275	2306
2278	2304
2281	2304
2284	2305
2287	2304
2290	2301
2293	2305
2296	2302
2299	2300
2302	2303
2305	2304
2308	2300
2311	2302
2314	2304
2317	2301
2320	2299
2323	2302
2326	2300
2329	2300
2332	2302
2335	2301
2338	2298
2341	2299
2344	2300
2347	2298
2350	2298
2353	2301
2356	2298
2359	2296
2362	2299
2365	2299
2368	2297
2371	2297
2374	2301
2377	2296
2380	2296
2383	2299
2386	2296
2389	2296
2392	2297
2395	2297
2398	2293
2401	2296
2404	2298
2407	2294
2410	2295
2413	2299
2416	2296
2419	2294
2422	2296
2425	2296
2428	2292
2431	2295
2434	2297
2437	2294
2440	2294
2443	2297
2446	2294
2449	2293
2452	2296
2455	2295
2458	2293
2461	2294
2464	2296
2467	2292
2470	2292
2473	2296
2476	2294
2479	2292
2482	2295
2485	2295
2488	2292
2491	2294
2494	2295
2497	2292
2500	2292
2503	2295
2506	2292
2509	2291
2512	2294
2515	2293
2518	2291
2521	2293
2524	2293
2527	2291
2530	2291
2533	2294
2536	2290
2539	2290
2542	2294
2545	2292
2548	2290
2551	2292
2554	2294
2557	2291
2560	2291
2563	2294
2566	2291
2569	2289
2572	2292
2575	2292
2578	2289
2581	2290
2584	2294
2587	2289
2590	2290
2593	2294
2596	2290
2599	2288
2602	2292
2605	2291
2608	2289
2611	2291
2614	2291
2617	2289
2620	2289
2623	2293
2626	2289
2629	2289
2632	2291
2635	2291
2638	2288
2641	2289
2644	2291
2647	2288
2650	2288
2653	2291
2656	2288
2659	2288
2662	2291
2665	2291
2668	2288
2671	2289
2674	2291
2677	2288
2680	2288
2683	2292
2686	2289
2689	2288
2692	2290
2695	2290
2698	2288
2701	2289
2704	2291
2707	2288
2710	2288
2713	2292
2716	2288
2719	2288
2722	2290
2725	2288
2728	2288
2731	2289
2734	2290
2737	2288
2740	2288
2743	2290
2746	2288
2749	2288
2752	2291
2755	2289
2758	2288
2761	2288
2764	2290
2767	2288
2770	2288
2773	2291
2776	2288
2779	2288
2782	2289
2785	2289
2788	2288
2791	2288
2794	2290
2797	2288
2800	2288
2803	2291
2806	2288
2809	2288
2812	2290
2815	2289
2818	2288
2821	2288
2824	2290
2827	2288
2830	2288
2833	2289
2836	2288
2839	2288
2842	2289
2845	2288
2848	2288
2851	2288
2854	2290
2857	2288
2860	2288
2863	2289
2866	2288
2869	2288
2872	2289
2875	2288
2878	2288
2881	2288
2884	2289
2887	2284
2890	2288
2893	2289
2896	2288
2899	2288
2902	2289
2905	2288
2908	2284
2911	2288
2914	2289
2917	2284
2920	2288
2923	2290
2926	2288
2929	2285
2932	2288
2935	2288
2938	2284
2941	2288
2944	2288
2947	2285
2950	2285
2953	2288
2956	2288
2959	2284
2962	2288
2965	2288
2968	2284
2971	2288
2974	2288
2977	2284
2980	2288
2983	2290
2986	2288
2989	2284
2992	2289
2995	2288
2998	2284
3001	2288
3004	2288
3007	2288
3010	2285
3013	2288
3016	2288
3019	2284
3022	2288
3025	2288
3028	2285
3031	2288
3034	2288
3037	2284
3040	2285
3043	2288
3046	2288
3049	2285
3052	2288
3055	2288
3058	2283
3061	2288
3064	2288
3067	2284
3070	2285
3073	2288
3076	2285
3079	2284
3082	2288
3085	2288
3088	2283
3091	2288
3094	2288
3097	2284
3100	2285
3103	2288
3106	2284
3109	2284
3112	2288
3115	2287
3118	2284
3121	2288
3124	2288
3127	2283
3130	2288
3133	2288
3136	2285
3139	2284
3142	2288
3145	2288
3148	2283
3151	2285
3154	2288
3157	2283
3160	2284
3163	2288
3166	2288
3169	2284
3172	2288
3175	2288
3178	2283
3181	2288
3184	2288
3187	2283
3190	2284
3193	2288
3196	2285
3199	2284
3202	2288
3205	2288
3208	2283
3211	2288
3214	2285
3217	2284
3220	2285
3223	2288
3226	2284
3229	2284
3232	2288
3235	2288
3238	2283
3241	2288
3244	2288
3247	2284
3250	2285
3253	2288
3256	2285
3259	2283
3262	2288
3265	2288
3268	2283
3271	2288
3274	2288
3277	2284
3280	2284
3283	2288
3286	2284
3289	2283
3292	2288
3295	2285
3298	2283
3301	2288
3304	2288
3307	2283
3310	2284
3313	2288
3316	2284
3319	2283
3322	2288
3325	2288
3328	2283
3331	2288
3334	2288
3337	2283
3340	2283
3343	2288
3346	2284
3349	2283
3352	2288
3355	2288
3358	2282
3361	2285
3364	2288
3367	2283
3370	2284
3373	2288
3376	2285
3379	2283
3382	2288
3385	2288
3388	2285
3391	2288
3394	2288
3397	2284
3400	2283
3403	2288
3406	2285
3409	2283
3412	2288
3415	2285
3418	2283
3421	2288
3424	2288
3427	2282
3430	2286
3433	2288
3436	2284
3439	2283
3442	2288
3445	2284
3448	2282
3451	2285
3454	2288
3457	2283
3460	2284
3463	2288
3466	2283
3469	2283
3472	2288
3475	2288
3478	2283
3481	2285
3484	2288
3487	2283
3490	2283
3493	2288
3496	2283
3499	2284
3502	2288
3505	2283
3508	2281
3511	2288
3514	2288
3517	2282
3520	2283
3523	2288
3526	2283
3529	2283
3532	2288
3535	2288
3538	2283
3541	2285
3544	2285
3547	2283
3550	2284
3553	2288
3556	2283
3559	2283
3562	2288
3565	2284
3568	2283
3571	2284
3574	2285
3577	2283
3580	2283
3583	2288
3586	2284
3589	2281
3592	2288
3595	2284
3598	2282
3601	2288
3604	2288
3607	2282
3610	2284
3613	2288
3616	2283
3619	2282
3622	2285
3625	2284
3628	2282
3631	2285
3634	2284
3637	2282
3640	2283
3643	2288
3646	2283
3649	2283
3652	2288
3655	2284
3658	2282
3661	2284
3664	2285
3667	2282
3670	2283
3673	2288
3676	2282
3679	2282
3682	2288
3685	2284
3688	2281
3691	2284
3694	2288
3697	2282
3700	2282
3703	2285
3706	2282
3709	2282
3712	2288
3715	2284
3718	2281
3721	2284
3724	2284
3727	2281
3730	2283
3733	2288
3736	2282
3739	2281
3742	2288
3745	2283
3748	2282
3751	2284
3754	2284
3757	2282
3760	2281
3763	2285
3766	2283
3769	2282
3772	2288
3775	2282
3778	2282
3781	2283
3784	2285
3787	2282
3790	2283
3793	2288
3796	2283
3799	2279
3802	2284
3805	2282
3808	2281
3811	2283
3814	2284
3817	2281
3820	2283
3823	2288
3826	2282
3829	2281
3832	2288
3835	2283
3838	2283
3841	2284
3844	2288
3847	2282
3850	2281
3853	2288
3856	2283
3859	2282
3862	2288
3865	2283
3868	2281
3871	2283
3874	2284
3877	2281
3880	2283
3883	2284
3886	2282
3889	2281
3892	2285
3895	2283
3898	2281
3901	2283
3904	2284
3907	2281
3910	2282
3913	2285
3916	2282
3919	2282
3922	2284
3925	2280
3928	2281
3931	2284
3934	2284
3937	2282
3940	2283
3943	2285
3946	2283
3949	2282
3952	2284
3955	2283
3958	2281
3961	2283
3964	2284
3967	2281
3970	2281
3973	2284
3976	2281
3979	2282
3982	2288
3985	2282
3988	2280
3991	2283
3994	2284
3997	2280
4000	2282
4003	2284
4006	2280
4009	2280
4012	2284
4015	2284
4018	2281
4021	2283
4024	2284
4027	2281
4030	2281
4033	2285
4036	2281
4039	2281
4042	2284
4045	2282
4048	2280
4051	2283
4054	2282
4057	2281
4060	2281
4063	2284
4066	2280
4069	2280
4072	2288
4075	2282
4078	2281
4081	2283
4084	2284
4087	2280
4090	2281
4093	2284
4096	2278
4099	2281
4102	2284
4105	2282
4108	2280
4111	2283
4114	2282
4117	2280
4120	2281
4123	2284
4126	2281
4129	2281
4132	2285
4135	2280
4138	2281
4141	2283
4144	2283
4147	2281
4150	2282
4153	2285
4156	2282
4159	2282
4162	2284
4165	2282
4168	2280
4171	2284
4174	2283
4177	2281
4180	2281
4183	2283
4186	2280
4189	2281
4192	2284
4195	2282
4198	2281
4201	2284
4204	2284
4207	2280
4210	2282
4213	2284
4216	2280
4219	2280
4222	2288
4225	2282
4228	2281
4231	2283
4234	2283
4237	2280
4240	2281
4243	2285
4246	2281
4249	2281
4252	2285
4255	2282
4258	2280
4261	2285
4264	2284
4267	2281
4270	2282
4273	2284
4276	2281
4279	2281
4282	2284
4285	2282
4288	2281
4291	2285
4294	2284
4297	2281
4300	2283
4303	2283
4306	2279
4309	2282
4312	2284
4315	2283
4318	2281
4321	2284
4324	2283
4327	2282
4330	2283
4333	2284
4336	2281
4339	2282
4342	2285
4345	2282
4348	2281
4351	2284
4354	2284
4357	2281
4360	2283
4363	2284
4366	2281
4369	2282
4372	2285
4375	2282
4378	2281
4381	2283
4384	2283
4387	2280
4390	2281
4393	2283
4396	2281
4399	2281
4402	2284
4405	2282
4408	2280
4411	2283
4414	2283
4417	2281
4420	2281
4423	2284
4426	2281
4429	2282
4432	2289
4435	2282
4438	2280
4441	2284
4444	2283
4447	2281
4450	2283
4453	2284
4456	2282
4459	2283
4462	2284
4465	2282
4468	2285
4471	2288
4474	2288
4477	2282
4480	2284
4483	2288
4486	2283
4489	2283
4492	2288
4495	2284
4498	2283
4501	2288
4504	2285
4507	2283
4510	2288
4513	2288
4516	2285
4519	2284
4522	2288
4525	2288
4528	2285
4531	2288
4534	2288
4537	2288
4540	2288
4543	2290
4546	2288
4549	2288
4552	2291
4555	2290
4558	2291
4561	2291
4564	2293
4567	2292
4570	2296
4573	2299
4576	2299
4579	2300
4582	2304
4585	2304
4588	2305
4591	2310
4594	2313
4597	2314
4600	2320
4603	2323
4606	2324
4609	2326
4612	2330
4615	2330
4618	2331
4621	2334
4624	2334
4627	2334
4630	2336
4633	2337
4636	2336
4639	2337
4642	2339
4645	2338
4648	2338
4651	2339
4654	2339
4657	2338
4660	2340
4663	2340
4666	2339
4669	2339
4672	2342
4675	2342
4678	2343
4681	2345
4684	2346
4687	2345
4690	2346
4693	2349
4696	2348
4699	2352
4702	2352
4705	2352
4708	2352
4711	2354
4714	2354
4717	2353
4720	2354
4723	2356
4726	2356
4729	2355
4732	2358
4735	2358
4738	2358
4741	2361
4744	2362
4747	2362
4750	2365
4753	2365
4756	2365
4759	2368
4762	2369
4765	2369
4768	2368
4771	2369
4774	2371
4777	2371
4780	2372
4783	2373
4786	2372
4789	2373
4792	2376
4795	2374
4798	2374
4801	2376
4804	2377
4807	2374
4810	2376
4813	2377
4816	2376
4819	2376
4822	2378
4825	2377
4828	2376
4831	2377
4834	2378
4837	2375
4840	2376
4843	2376
4846	2373
4849	2374
4852	2373
4855	2372
4858	2370
4861	2371
4864	2369
4867	2366
4870	2365
4873	2364
4876	2360
4879	2359
4882	2359
4885	2356
4888	2354
4891	2354
4894	2352
4897	2352
4900	2349
4903	2349
4906	2346
4909	2345
4912	2346
4915	2343
4918	2341
4921	2342
4924	2341
4927	2339
4930	2338
4933	2338
4936	2336
4939	2335
4942	2336
4945	2333
4948	2332
4951	2332
4954	2330
4957	2329
4960	2329
4963	2328
4966	2327
4969	2325
4972	2325
4975	2323
4978	2323
4981	2323
4984	2323
4987	2322
4990	2322
4993	2323
4996	2323
4999	2325
5002	2328
5005	2328
5008	2332
5011	2336
5014	2337
5017	2340
5020	2344
5023	2347
5026	2348
5029	2352
5032	2355
5035	2357
5038	2361
5041	2364
5044	2368
5047	2368
5050	2372
5053	2373
5056	2375
5059	2374
5062	2379
5065	2378
5068	2379
5071	2380
5074	2381
5077	2380
5080	2380
5083	2381
5086	2378
5089	2377
5092	2376
5095	2374
5098	2372
5101	2369
5104	2368
5107	2368
5110	2363
5113	2359
5116	2356
5119	2352
5122	2348
5125	2344
5128	2340
5131	2337
5134	2332
5137	2329
5140	2326
5143	2322
5146	2320
5149	2316
5152	2315
5155	2312
5158	2310
5161	2308
5164	2306
5167	2305
5170	2306
5173	2304
5176	2304
5179	2304
5182	2305
5185	2304
5188	2306
5191	2306
5194	2308
5197	2311
5200	2315
5203	2320
5206	2323
5209	2330
5212	2338
5215	2345
5218	2359
5221	2373
5224	2389
5227	2408
5230	2429
5233	2451
5236	2476
5239	2501
5242	2528
5245	2548
5248	2565
5251	2585
5254	2595
5257	2610
5260	2624
5263	2633
5266	2641
5269	2643
5272	2657
5275	2658
5278	2660
5281	2661
5284	2665
5287	2666
5290	2667
5293	2672
5296	2672
5299	2668
5302	2672
5305	2667
5308	2672
5311	2672
5314	2678
5317	2667
5320	2668
5323	2677
5326	2660
5329	2663
5332	2662
5335	2660
5338	2657
5341	2658
5344	2658
5347	2652
5350	2647
5353	2652
5356	2648
5359	2645
5362	2644
5365	2641
5368	2640
5371	2640
5374	2637
5377	2640
5380	2640
5383	2641
5386	2634
5389	2635
5392	2635
5395	2637
5398	2631
5401	2632
5404	2637
5407	2630
5410	2628
5413	2628
5416	2630
5419	2618
5422	2625
5425	2629
5428	2626
5431	2624
5434	2628
5437	2630
5440	2627
5443	2625
5446	2625
5449	2624
5452	2626
5455	2630
5458	2627
5461	2626
5464	2629
5467	2628
5470	2628
5473	2624
5476	2630
5479	2625
5482	2632
5485	2632
5488	2632
5491	2632
5494	2634
5497	2633
5500	2633
5503	2636
5506	2634
5509	2640
5512	2637
5515	2640
5518	2640
5521	2640
5524	2635
5527	2640
5530	2645
5533	2643
5536	2640
5539	2643
5542	2643
5545	2643
5548	2647
5551	2643
5554	2646
5557	2648
5560	2651
5563	2645
5566	2650
5569	2651
5572	2647
5575	2651
5578	2652
5581	2658
5584	2655
5587	2656
5590	2653
5593	2659
5596	2658
5599	2661
5602	2672
5605	2657
5608	2660
5611	2666
5614	2665
5617	2668
5620	2664
5623	2663
5626	2667
5629	2658
5632	2665
5635	2672
5638	2667
5641	2669
5644	2667
5647	2672
5650	2665
5653	2672
5656	2672
5659	2668
5662	2675
5665	2674
5668	2677
5671	2681
5674	2682
5677	2678
5680	2676
5683	2673
5686	2676
5689	2688
5692	2680
5695	2682
5698	2682
5701	2682
5704	2679
5707	2682
5710	2688
5713	2685
5716	2682
5719	2686
5722	2683
5725	2683
5728	2682
5731	2688
5734	2683
5737	2688
5740	2689
5743	2688
5746	2684
5749	2677
5752	2699
5755	2695
5758	2690
5761	2691
5764	2689
5767	2689
5770	2696
5773	2692
5776	2693
5779	2692
5782	2697
5785	2691
5788	2692
5791	2685
5794	2690
5797	2691
5800	2689
5803	2693
5806	2692
5809	2695
5812	2687
5815	2693
5818	2696
5821	2691
5824	2692
5827	2691
5830	2690
5833	2695
5836	2694
5839	2700
5842	2700
5845	2694
5848	2693
5851	2695
5854	2695
5857	2694
5860	2696
5863	2694
5866	2692
5869	2690
5872	2697
5875	2693
5878	2691
5881	2693
5884	2689
5887	2692
5890	2690
5893	2688
5896	2691
5899	2693
5902	2691
5905	2693
5908	2696
5911	2690
5914	2692
5917	2693
5920	2688
5923	2693
5926	2690
5929	2688
5932	2696
5935	2697
5938	2693
5941	2692
5944	2688
5947	2690
5950	2694
5953	2689
5956	2694
5959	2698
5962	2693
5965	2693
5968	2693
5971	2692
5974	2695
5977	2694
5980	2699
5983	2695
5986	2696
5989	2694
5992	2696
5995	2698
5998	2698
6001	2694
6004	2696
6007	2694
6010	2704
6013	2695
6016	2696
6019	2710
6022	2699
6025	2694
6028	2694
6031	2694
6034	2693
6037	2693
6040	2694
6043	2674
6046	2690
6049	2689
6052	2699
6055	2693
6058	2690
6061	2691
6064	2688
6067	2689
6070	2696
6073	2698
6076	2689
6079	2689
6082	2694
6085	2688
6088	2685
6091	2693
6094	2700
6097	2697
6100	2684
6103	2684
6106	2688
6109	2689
6112	2690
6115	2689
6118	2690
6121	2686
6124	2689
6127	2700
6130	2684
6133	2683
6136	2688
6139	2684
6142	2688
6145	2697
6148	2684
6151	2682
6154	2688
6157	2686
6160	2687
6163	2686
6166	2685
6169	2688
6172	2682
6175	2684
6178	2686
6181	2684
6184	2683
6187	2683
6190	2683
6193	2678
6196	2683
6199	2681
6202	2681
6205	2683
6208	2681
6211	2684
6214	2680
6217	2678
6220	2680
6223	2684
6226	2681
6229	2686
6232	2675
6235	2680
6238	2679
6241	2684
6244	2677
6247	2676
6250	2679
6253	2676
6256	2673
6259	2672
6262	2675
6265	2672
6268	2672
6271	2673
6274	2672
6277	2669
6280	2672
6283	2661
6286	2662
6289	2657
6292	2664
6295	2662
6298	2663
6301	2662
6304	2659
6307	2660
6310	2661
6313	2667
6316	2659
6319	2662
6322	2662
6325	2658
6328	2656
6331	2656
6334	2655
6337	2660
6340	2654
6343	2656
6346	2653
6349	2652
6352	2661
6355	2653
6358	2651
6361	2652
6364	2652
6367	2652
6370	2654
6373	2652
6376	2651
6379	2651
6382	2653
6385	2657
6388	2651
6391	2653
6394	2640
6397	2653
6400	2654
6403	2651
6406	2648
6409	2650
6412	2653
6415	2644
6418	2647
6421	2646
6424	2645
6427	2642
6430	2641
6433	2643
6436	2641
6439	2626
6442	2629
6445	2635
6448	2633
6451	2633
6454	2633
6457	2628
6460	2627
6463	2634
6466	2627
6469	2624
6472	2620
6475	2621
6478	2619
6481	2624
6484	2618
6487	2622
6490	2618
6493	2618
6496	2610
6499	2610
6502	2613
6505	2608
6508	2608
6511	2608
6514	2598
6517	2598
6520	2598
6523	2598
6526	2579
6529	2588
6532	2596
6535	2592
6538	2587
6541	2579
6544	2588
6547	2592
6550	2589
6553	2585
6556	2584
6559	2587
6562	2586
6565	2586
6568	2582
6571	2585
6574	2582
6577	2580
6580	2581
6583	2588
6586	2577
6589	2581
6592	2585
6595	2576
6598	2578
6601	2576
6604	2576
6607	2579
6610	2570
6613	2576
6616	2570
6619	2571
6622	2578
6625	2569
6628	2564
6631	2565
6634	2570
6637	2545
6640	2564
6643	2567
6646	2565
6649	2563
6652	2563
6655	2568
6658	2566
6661	2567
6664	2567
6667	2564
6670	2570
6673	2567
6676	2567
6679	2567
6682	2576
6685	2571
6688	2570
6691	2573
6694	2570
6697	2576
6700	2572
6703	2576
6706	2576
6709	2581
6712	2577
6715	2582
6718	2587
6721	2589
6724	2592
6727	2595
6730	2599
6733	2602
6736	2614
6739	2612
6742	2629
6745	2640
